route_id,aadt,year_recorded,slat,slon,elat,elon
319-E,4600,2023,-72.31412044,41.97543621,-72.29697168,41.98267808
319-E,3400,2023,-72.29697168,41.98267808,-72.28988725,41.98449799
627-E,2100,2023,-71.89358152,41.44228157,-71.89025791,41.44210363
629-S,5800,2023,-71.97208741,41.59358958,-71.97612102,41.59155459
63-N,10500,2023,-73.10092608,41.58028495,-73.10614249,41.59077612
63-N,14200,2023,-73.18918195,41.74746448,-73.18932722,41.74745791
32-N,15600,2023,-72.1059377,41.45488804,-72.0990807,41.48151402
32-N,8100,2023,-72.29869633,41.80048775,-72.30290616,41.80399008
32-N,4600,2023,-72.30052348,41.85534427,-72.30039331,41.85928154
32-N,8400,2023,-72.28800879,41.89779759,-72.28787005,41.89836083
32-N,8900,2023,-72.28742837,41.90105448,-72.28740455,41.90238932
32-N,8400,2023,-72.28740455,41.90238932,-72.2889679,41.90686067
32-N,12300,2023,-72.31406449,41.96023746,-72.31549967,41.96241025
32-S,9200,2023,-72.30318592,41.95352349,-72.30347361,41.95356819
32-S-2,9500,2023,-72.10566501,41.36939302,-72.10655224,41.36510068
320-N,3800,2023,-72.26747142,41.82823647,-72.26905038,41.83385131
322-E,5700,2023,-72.97111961,41.60177432,-72.96038795,41.59643407
44-E,17900,2023,-72.44654851,41.78984419,-72.44229268,41.79120025
44-E,16700,2023,-72.42824555,41.79648127,-72.42128712,41.79712589
44-E,18500,2023,-72.39340321,41.79773939,-72.38285694,41.79841832
44-E,8900,2023,-72.37210029,41.7982648,-72.34917392,41.79940276
44-E,5100,2023,-72.26656754,41.82746,-72.25767602,41.83048564
44-E,8500,2023,-71.91489315,41.90996896,-71.91596368,41.91182025
45-N,2400,2023,-73.34467774,41.70082416,-73.34570263,41.70299025
45-N,2000,2023,-73.34522409,41.71215312,-73.34063659,41.72538352
630-N,6600,2023,-71.97596964,41.59019616,-71.96990573,41.5929648
64-E,8900,2023,-73.1295069,41.52759274,-73.12372204,41.53371724
641-S,9900,2023,-72.09955273,41.35585688,-72.09953372,41.35430596
642-E,12500,2023,-72.10729878,41.55496011,-72.10501545,41.55292147
649-E,2100,2023,-72.04860836,41.33542037,-72.03892366,41.34177935
33-N,10200,2023,-73.39365629,41.17512402,-73.41222782,41.18021947
33-N,25000,2023,-73.41608574,41.1815588,-73.41698301,41.18212145
479-N,150,2023,-73.2829792,41.69936181,-73.28369472,41.69970824
487-N,750,2023,-73.20117916,41.43031944,-73.18861924,41.42986187
66-E,18000,2023,-72.60052781,41.57288608,-72.55626758,41.56242803
66-E,9700,2023,-72.35557488,41.66079946,-72.35046446,41.66217366
341-E,2000,2023,-73.48901882,41.72934455,-73.48193089,41.72705852
349-N,1800,2023,-72.06726784,41.32011617,-72.06949282,41.32216463
349-N,2900,2023,-72.07337142,41.32732354,-72.07511743,41.32940574
349-N,8100,2023,-72.05938421,41.3600407,-72.0571224,41.36012389
349-S-2,600,2023,-72.06594508,41.36205525,-72.06598849,41.36121015
349-S-2A,1200,2023,-72.0653583,41.36139894,-72.06598849,41.36121015
349-S-3,1800,2023,-72.06598849,41.36121015,-72.06498252,41.36098571
49-N,2800,2023,-71.84464459,41.4211528,-71.84823656,41.43172057
49-N,1800,2023,-71.84775684,41.44440983,-71.8360795,41.45528076
49-N,1400,2023,-71.83883654,41.50464294,-71.8383873,41.51983719
49-N,3800,2023,-71.86293386,41.57386741,-71.86199,41.57472721
49-N,2000,2023,-71.85458652,41.5762567,-71.85572656,41.58499119
494-E,350,2023,-72.75714572,41.6955357,-72.75444037,41.69568346
67-E,7700,2023,-73.38916081,41.5584503,-73.36869279,41.54581842
359N-E,5800,2023,-72.26528277,41.80753711,-72.25934877,41.80957603
359N-E,6700,2023,-72.25119605,41.81132326,-72.24960072,41.81149358
67-E,7000,2023,-73.34012485,41.54965192,-73.33009132,41.55039341
67-E,4500,2023,-73.2816247,41.53563021,-73.27194228,41.52832293
67-E,18300,2023,-73.21327564,41.48164634,-73.21346272,41.48021214
680-E,3800,2023,-71.95906218,41.47860873,-71.95973109,41.47801378
680-E,6100,2023,-71.95973109,41.47801378,-71.95660322,41.47566439
37-N,2500,2023,-73.49829702,41.54158261,-73.50400081,41.55610823
37-N,6000,2023,-73.4995736,41.57324335,-73.49817126,41.5777668
69-N,11600,2023,-73.02247463,41.54122648,-73.02342134,41.54282135
69-N,16200,2023,-73.02639608,41.54626419,-73.02261966,41.54599244
69-N,20800,2023,-73.01779133,41.54686653,-73.0140241,41.54946377
69-N,14900,2023,-73.0140241,41.54946377,-73.01215077,41.55013502
69-N,7200,2023,-73.00491768,41.55706376,-73.00537798,41.56066745
69-N,10600,2023,-73.00199316,41.57400539,-72.99430057,41.58245537
69-N,13100,2023,-72.98643658,41.60157911,-72.98662242,41.60227873
69-N,9900,2023,-72.9853358,41.6070453,-72.96170564,41.62761606
69-N,14000,2023,-72.96170564,41.62761606,-72.96156381,41.62899563
695-E,2900,2023,-71.86684473,41.76797497,-71.86603513,41.76830637
695-E,2700,2023,-71.86167171,41.7700761,-71.8599766,41.77076422
7-N,31000,2023,-73.41907352,41.10873951,-73.4188596,41.10973307
527-N,11400,2023,-72.46474772,41.86616639,-72.46474406,41.86848313
53-N,3200,2023,-73.39769935,41.19252618,-73.398711,41.19498633
53-N,5900,2023,-73.38708775,41.21169278,-73.38513973,41.2157229
7-N,19000,2023,-73.43177542,41.14509423,-73.42686062,41.15549197
7-N,29500,2023,-73.42378377,41.15539161,-73.4204257,41.15846954
7-N,15700,2023,-73.4190204,41.16147589,-73.41902556,41.16165702
7-N,23100,2023,-73.41896124,41.16271308,-73.41892203,41.16297819
7-N,23100,2023,-73.41892203,41.16297819,-73.41877698,41.16360024
7-N,15700,2023,-73.41821451,41.16471435,-73.41745744,41.16619511
7-N,15700,2023,-73.41745744,41.16619511,-73.41712549,41.16687213
7-N,22400,2023,-73.41660715,41.17407102,-73.41656561,41.17516797
7-N,22400,2023,-73.41656561,41.17516797,-73.41651001,41.17617294
7-N,22400,2023,-73.41616521,41.18100672,-73.41597385,41.18149207
7-N,22000,2023,-73.41441261,41.56776247,-73.41750479,41.57435146
82-E,9800,2023,-72.08282527,41.52352009,-72.08172017,41.52393052
83-N,16800,2023,-72.48385196,41.85059812,-72.48342552,41.85354543
83-N,8900,2023,-72.45769375,41.9027557,-72.45461432,41.91036138
83-N,4000,2023,-72.45304991,41.99918121,-72.45062169,42.01482215
39-N,2900,2023,-73.49863532,41.57141408,-73.4995736,41.57324335
395-N,15000,2023,-72.19565046,41.37394595,-72.19316135,41.3752373
395-N,29100,2023,-72.19565046,41.37394595,-72.19316135,41.3752373
395-N,15000,2023,-72.16957993,41.39409764,-72.16941506,41.39417272
395-N,18800,2023,-72.12805711,41.42409442,-72.12249022,41.42964348
395-N,24400,2023,-72.11485455,41.50683191,-72.11527641,41.5080951
395-N,32100,2023,-72.10855488,41.54691398,-72.10846022,41.54714874
395-N,42700,2023,-72.10846022,41.54714874,-72.1068888,41.55076282
395-N,19700,2023,-72.1068888,41.55076282,-72.10510712,41.55487734
395-N,39700,2023,-72.1068888,41.55076282,-72.10510712,41.55487734
395-N,45800,2023,-72.02595697,41.58806606,-72.02469625,41.58838256
395-N,39600,2023,-71.99586199,41.588677,-71.9928135,41.58883119
395-N,22200,2023,-71.98791142,41.5893674,-71.98686091,41.58946944
541-N,7000,2023,-72.45956928,41.8348332,-72.46265903,41.83647233
57-N,7400,2023,-73.38708775,41.21169278,-73.39954648,41.22656356
57-N,5300,2023,-73.41896093,41.25197879,-73.42770047,41.25665573
57-N,12300,2023,-73.43152752,41.25659716,-73.43480037,41.25576028
7-N,13500,2023,-73.42290194,41.57912788,-73.43038137,41.58175535
7-N,12700,2023,-73.43038137,41.58175535,-73.45064194,41.5927375
7-N,4100,2023,-73.47549429,41.72681547,-73.47461656,41.72795064
7-N-11,1600,2023,-73.423933,41.12645155,-73.42823531,41.13056104
7-S,34000,2023,-73.41914291,41.10974822,-73.41917425,41.11493201
7-S,19700,2023,-73.43178922,41.14433601,-73.42686062,41.15549197
7-S-3,3700,2023,-73.41992054,41.11666952,-73.41915482,41.11463631
395-N,35900,2023,-71.96796832,41.59481664,-71.94656539,41.61089144
395-N,16200,2023,-71.87631902,41.79144949,-71.87662001,41.79285987
395-N,29000,2023,-71.87662001,41.79285987,-71.87666374,41.79334015
395-N,27500,2023,-71.87666374,41.79334015,-71.87485891,41.79744438
395-N,32200,2023,-71.87477288,41.7975811,-71.87382959,41.79908369
395-N,34800,2023,-71.87088734,41.81273001,-71.86966305,41.81741232
395-N,33500,2023,-71.89036103,41.8702158,-71.89598629,41.88109661
395-N,11100,2023,-71.87374165,41.96342743,-71.87127612,41.96775187
395-N,23700,2023,-71.85325629,42.00526331,-71.85356027,42.00595485
395-N,12500,2023,-71.85325629,42.00526331,-71.85356027,42.00595485
395-N-50,2300,2023,-71.8714733,41.80938206,-71.87124394,41.81172082
395-N-56,2300,2023,-71.88696315,41.8641122,-71.8876633,41.8672404
395-S,26300,2023,-72.11760154,41.44362041,-72.11791065,41.44750499
395-S,23500,2023,-72.10930115,41.54569317,-72.10881584,41.54681561
395-S,20000,2023,-72.10881584,41.54681561,-72.1053961,41.55467986
714-N,15100,2023,-73.13085745,41.26715662,-73.12196828,41.27703421
395-S,16600,2023,-71.90767112,41.68680473,-71.89416459,41.720174
395-S,13800,2023,-71.87320878,41.76339015,-71.87535253,41.78951427
395-S,17400,2023,-71.8711704,41.81274782,-71.8782657,41.83995405
6-E,12900,2023,-73.21336865,41.49833924,-73.21126585,41.5035513
6-E,13000,2023,-73.20578046,41.54973951,-73.20518235,41.55071774
6-E,4500,2023,-73.17534913,41.57873755,-73.1696265,41.59476979
72-N,6700,2023,-72.99067158,41.67014861,-73.00081913,41.67908277
395-S,11800,2023,-71.87174721,41.9676845,-71.85365112,42.00485179
395-S-16,2800,2023,-72.10715132,41.55475274,-72.1053961,41.55467986
395-S-21A,1400,2023,-72.04782149,41.58639365,-72.0475137,41.58615127
395-S-25,4100,2023,-71.99094764,41.59003998,-71.99637519,41.58882819
395-S-3,5000,2023,-72.16381325,41.39688401,-72.16705011,41.39599178
395-S-6,2600,2023,-72.11993446,41.44406948,-72.11760154,41.44362041
395-S-62,700,2023,-71.89791262,41.90295954,-71.90108115,41.90090733
395-S-66,800,2023,-71.8907609,41.91168946,-71.89283028,41.90911973
395-S-75,600,2023,-71.87359943,41.96661708,-71.8734017,41.96594805
6-E,8200,2023,-73.09372044,41.6543341,-73.08953105,41.65672775
6-E,10300,2023,-73.08953105,41.65672775,-73.08827774,41.65721655
6-E,5200,2023,-73.08490509,41.65716459,-73.07990993,41.6572438
6-E,16600,2023,-73.06479977,41.67436558,-73.06407768,41.6743701
6-E,9700,2023,-72.99155424,41.67989212,-72.98368466,41.6805036
72-N,2700,2023,-73.01158039,41.71539306,-73.02853896,41.77511976
724-W,10900,2023,-72.91721233,41.30044103,-72.90770953,41.30151592
275-E,5500,2023,-72.27660065,41.78653512,-72.25572975,41.79495366
395-S-8,2200,2023,-72.11791065,41.44750499,-72.12007292,41.44419431
395-S-803,3500,2023,-72.10930115,41.54569317,-72.10966141,41.54633384
395-S-805,900,2023,-71.87690616,41.79307007,-71.87785214,41.79351204
4-E,14300,2023,-73.06018871,41.77123986,-73.04815747,41.77324396
4-E,14700,2023,-73.04815747,41.77324396,-73.02853896,41.77511976
4-E,13300,2023,-73.01261691,41.77710546,-72.99494131,41.7777863
6-E,20600,2023,-72.4007789,41.7569355,-72.36838386,41.73855573
6-E,6700,2023,-72.27851125,41.71946244,-72.27764116,41.72005884
6-E,16400,2023,-72.27709869,41.72042046,-72.27454909,41.7218043
6-E,9800,2023,-72.23718655,41.72754306,-72.23382214,41.72826879
6-E,15400,2023,-72.19783384,41.73166501,-72.19644993,41.7319137
73-E,24800,2023,-73.05852689,41.56612409,-73.05841305,41.56482704
74-E,5100,2023,-72.40439243,41.87170378,-72.38048965,41.87790032
74-E,2400,2023,-72.36901785,41.87153824,-72.36384879,41.87156378
74-E,7300,2023,-72.26267309,41.87481511,-72.24408303,41.87371415
74-E,6800,2023,-72.19336544,41.86483647,-72.1782572,41.85660769
75-N,5200,2023,-72.64504386,41.85327691,-72.6495025,41.85591989
2A-E,28800,2023,-72.11717221,41.51084086,-72.11543758,41.50800015
2A-E,17600,2023,-72.11560671,41.48736729,-72.11145858,41.48698034
2A-E,8800,2023,-72.11560671,41.48736729,-72.11145858,41.48698034
2A-E,25000,2023,-72.10380029,41.48466942,-72.09460546,41.48138532
2A-E,27400,2023,-72.08400784,41.48101811,-72.08344607,41.4810606
2A-E,12700,2023,-72.07685865,41.48161894,-72.07363283,41.48187156
2A-E-4,3500,2023,-72.0990807,41.48151402,-72.09441652,41.48136111
2A-W,11700,2023,-72.08279957,41.48122687,-72.07761489,41.4815835
2A-W-3,3800,2023,-72.09430189,41.4814647,-72.09926124,41.48339988
2A-W-8,1700,2023,-72.07761489,41.4815835,-72.08070331,41.48353774
6-E,18800,2023,-72.19644993,41.7319137,-72.19106247,41.73307298
6-E,9200,2023,-72.18669282,41.73402454,-72.18305944,41.73477026
6-E-802,3200,2023,-71.87576602,41.79262458,-71.87631902,41.79144949
6-W,6200,2023,-72.2201916,41.73067419,-72.20101568,41.73151279
602-N,3900,2023,-72.43582336,41.34723613,-72.44063391,41.34830222
1600062,850,2023,-72.23674937,41.92169538,-72.21661363,41.91867026
1610046,1700,2023,-73.46653741,41.2123422,-73.47993759,41.20550496
1610115,3300,2023,-73.45834354,41.21270028,-73.45892184,41.21015224
1610205,700,2023,-73.4605029,41.23632761,-73.471803,41.25083802
165-E,2900,2023,-71.98080949,41.52852523,-71.97257425,41.53090806
165-E,9500,2023,-71.86199,41.57472721,-71.85458652,41.5762567
1660123,350,2023,-73.00111025,41.60233807,-73.00316632,41.60230783
1660127,1700,2023,-73.0074583,41.59389405,-73.01491538,41.59726155
1660186,1100,2023,-72.9729127,41.64045964,-72.99646392,41.62052418
1660225,1400,2023,-72.96956803,41.58774762,-72.9753687,41.60148587
4-E,9700,2023,-72.9543952,41.77153323,-72.93111484,41.78001213
30-N,12900,2023,-72.48425939,41.82844248,-72.47942205,41.82965949
30-N,6300,2023,-72.39859313,41.89344536,-72.39443954,41.89868193
1660248,950,2023,-72.97577403,41.60167849,-72.98001833,41.62504708
31-E,7100,2023,-72.44206451,41.86734582,-72.43619114,41.86199042
31-E,8900,2023,-72.43619114,41.86199042,-72.43241829,41.8594282
31-E,13900,2023,-72.42976597,41.85529229,-72.42884339,41.85390249
31-E,18100,2023,-72.38285694,41.79841832,-72.37210029,41.7982648
31-E,7700,2023,-72.33391799,41.78469749,-72.31477576,41.78137746
31-E,5300,2023,-72.30512961,41.77026428,-72.29558811,41.76688531
201-N,3000,2023,-71.94503833,41.61399391,-71.94682417,41.61420717
201-N,2700,2023,-71.94682417,41.61420717,-71.96064123,41.614591
316-N,2300,2023,-72.36096095,41.68660701,-72.36160631,41.69259942
316-N,2000,2023,-72.36160631,41.69259942,-72.36987403,41.7238096
32-N,5100,2023,-72.10057578,41.36110255,-72.10550413,41.36544011
32-N,15400,2023,-72.10057578,41.36110255,-72.10550413,41.36544011
32-N,14900,2023,-72.10526493,41.3694328,-72.10398731,41.37089031
32-N,10900,2023,-72.10317857,41.37173103,-72.1022591,41.37335881
32-N,32200,2023,-72.1022591,41.37335881,-72.10350414,41.3783707
32-N,9800,2023,-72.08282527,41.52352009,-72.08172017,41.52393052
32-N,9600,2023,-72.27660065,41.78653512,-72.27947726,41.79052824
32-N,4200,2023,-72.30350951,41.84767967,-72.30052348,41.85534427
1680124,1700,2023,-73.15843601,41.57568115,-73.1504279,41.58059343
169-N,3500,2023,-72.0502808,41.56962713,-72.04801328,41.56997122
202-N,9300,2023,-73.39312576,41.62955046,-73.38372939,41.64955488
202-N,7700,2023,-73.38245193,41.65184677,-73.36884701,41.66340716
202-N,5500,2023,-73.33234114,41.68185772,-73.31049259,41.69597122
202-N,11000,2023,-73.23645814,41.72439205,-73.23053169,41.72571499
32-N,2700,2023,-72.31525453,41.99473918,-72.31604454,42.01350359
32-S,11900,2023,-72.10566501,41.36939302,-72.10349174,41.37161758
33-N,11100,2023,-73.36744426,41.1325465,-73.36455737,41.14054031
33-N,11900,2023,-73.37496515,41.15949179,-73.37538572,41.16318515
33-N,13600,2023,-73.37538572,41.16318515,-73.37797413,41.16488128
33-N,15700,2023,-73.41944444,41.18412171,-73.42041415,41.18490763
337-E,7400,2023,-72.8925808,41.28881856,-72.89684405,41.27251011
202-N,12200,2023,-73.21724357,41.73093557,-73.21574167,41.73968882
202-N,12000,2023,-73.20531783,41.74515198,-73.19022707,41.74738977
349-N,16600,2023,-72.06888053,41.34357877,-72.0695594,41.35481494
349-N-1A,1000,2023,-72.06351837,41.35875668,-72.06312028,41.35894144
349-N-5,4200,2023,-72.06092625,41.35980022,-72.0571224,41.36012389
349-S,9600,2023,-72.06974615,41.35481858,-72.06764731,41.35884784
349-S,8500,2023,-72.0643915,41.35993191,-72.06061039,41.36023802
172-N,4000,2023,-73.2609196,41.49157315,-73.25798422,41.49740488
17A-N,5600,2023,-72.62339788,41.59198421,-72.62102193,41.5963924
184-E,18000,2023,-72.06806842,41.3660666,-72.06787618,41.36617043
184-W-9,1900,2023,-72.06583851,41.3674115,-72.06921447,41.36696149
207-E,2900,2023,-72.14392965,41.63308079,-72.11645258,41.6182851
209-N,3300,2023,-73.23234807,41.6941655,-73.23531314,41.70844748
21-N,1800,2023,-71.87106777,41.87997748,-71.86776574,41.89242657
213-N,4300,2023,-72.10037964,41.3226791,-72.10063114,41.32361811
213-N,8700,2023,-72.10836248,41.34218935,-72.10730694,41.34600012
395-N,25900,2023,-72.16941506,41.39417272,-72.16380703,41.3967133
1500003,1700,2023,-73.34980908,41.66278023,-73.32532295,41.64880044
188-N,4900,2023,-73.16545972,41.45861224,-73.16323088,41.46065452
188-N,10500,2023,-73.16266362,41.4946041,-73.16280622,41.49507351
188-N,3500,2023,-73.11461293,41.52931915,-73.10493532,41.52664425
189-N,15200,2023,-72.78937497,41.95277268,-72.78970172,41.95398462
215-E,1400,2023,-71.99125396,41.32609848,-71.99081481,41.32767492
215-E,2700,2023,-71.97302846,41.3511363,-71.97223766,41.35269375
216-E,1600,2023,-71.81422807,41.45616424,-71.80107092,41.44180232
216-E,3300,2023,-71.79906061,41.43963566,-71.79691522,41.43733999
218-E,21700,2023,-72.67524174,41.81702905,-72.67138867,41.81742436
395-N,36400,2023,-72.14312009,41.40977311,-72.12805711,41.42409442
395-N,47700,2023,-72.12249022,41.42964348,-72.12199345,41.43043286
395-N,29800,2023,-72.12199345,41.43043286,-72.11988652,41.4349449
395-N,58700,2023,-72.12199345,41.43043286,-72.11988652,41.4349449
395-N,27300,2023,-72.1174002,41.44354599,-72.1175207,41.44468869
395-N,58300,2023,-72.11653657,41.47078915,-72.11654935,41.4710933
395-N,55600,2023,-72.11485455,41.50683191,-72.11527641,41.5080951
395-N,52100,2023,-72.10855488,41.54691398,-72.10846022,41.54714874
395-N,20700,2023,-72.05238625,41.58481037,-72.04883393,41.58512504
395-N,42100,2023,-72.05238625,41.58481037,-72.04883393,41.58512504
395-N,21500,2023,-71.9928135,41.58883119,-71.99055805,41.58907548
395-N,17300,2023,-71.93664501,41.63573844,-71.93554731,41.64114312
395-N,15700,2023,-71.90676107,41.6888409,-71.89436842,41.71889915
395-N,15900,2023,-71.8764867,41.75607763,-71.87201879,41.76329169
1500100,150,2023,-73.2922812,41.63862486,-73.27245096,41.64315781
1510014,550,2023,-72.98159845,41.55456507,-72.98556476,41.55405391
1510141,8600,2023,-73.05929055,41.56449593,-73.08934259,41.57520873
1510226,5800,2023,-73.04240758,41.585235,-73.04202177,41.58799545
1510286,60,2023,-73.05200756,41.54971628,-73.05228453,41.55034673
1510304,1500,2023,-73.00618366,41.52957237,-73.01454069,41.52755779
19-N,1100,2023,-72.25583306,41.99372369,-72.24727654,42.02298395
190-E,11300,2023,-72.48416261,41.98611585,-72.46322603,41.98436793
395-N,28100,2023,-71.87631902,41.79144949,-71.87662001,41.79285987
395-N,14700,2023,-71.87666374,41.79334015,-71.87485891,41.79744438
395-N,14700,2023,-71.87485891,41.79744438,-71.87477288,41.7975811
395-N,13900,2023,-71.87928611,41.84599949,-71.87932243,41.84630018
395-N,35600,2023,-71.87932243,41.84630018,-71.88244037,41.85608598
